16,17,6,3,18
4,2,1,14,19
12,5,8,9,11
19,10,12,8,1
20,,7,15,15
,,,10,
,,,13,
