16,19,10,19,19
11,11,6,11,18
19,15,2,3,4
8,7,17,12,13
20,1,14,9,5
,,11,,12
,,,,11
